epoch,loss,dsc,bg,gal,loss_type
1.0,0.423,57.7001, 0.9952, 0.1588,train
1.0,0.3959,60.4085, 0.9998, 0.2084,val
2.0,0.3815,61.8516, 0.9998, 0.2372,train
2.0,0.3948,60.5215, 0.9998, 0.2106,val
3.0,0.3762,62.3796,0.9998,0.2478,train
3.0,0.3939,60.6066,0.9998,0.2123,val
4.0,0.3713,62.8732,0.9998,0.2577,train
4.0,0.3897,61.0333,0.9998,0.2208,val
5.0,0.3684,63.1554,0.9999,0.2632,train
5.0,0.3833,61.6656,0.9999,0.2334,val
6.0,0.3643,63.5677,0.9999,0.2714,train
6.0,0.3877,61.2279,0.9999,0.2247,val
7.0,0.3684,63.1554,0.9999,0.2632,train
7.0,00.3833,61.6656,0.9999,0.2334,val
8.0,0.3643,63.5677,0.9999,0.2714,train
8.0,0.3877,61.2279,0.9999,0.2247,val
9.0,0.3594,64.0632,0.9999,0.2813,train
9.0,0.3752,62.4793,0.9999,0.2497,val
10.0,0.3557,64.4253,0.9999,0.2886,train
10.0,0.3822,61.7825,0.9999,0.2357,val
11.0,0.3534,64.6576,0.9999,0.2932,train
11.0,0.4112,58.8841,0.9999,0.1778,val
12.0,0.3517,64.8291,0.9999,0.2967,train
12.0,0.3897,61.0350,0.9999,0.2208,val
